-0.0839,0.7078
0.0712,0.8653
-0.7524,0.0712
0.1891,-0.8853
0.2133,-0.1330
-0.0604,1.1273
-0.3981,-0.1820
0.3711,0.1180
-0.2036,0.1747
-0.2701,-0.5631
-0.5623,0.5394
-0.1306,0.4075
0.3160,-0.9953
-0.0114,-0.9615
-0.0408,-0.0761
0.3481,-0.7581
-0.2727,-0.3671
0.5610,-0.8888
0.2271,-1.9416
0.3596,0.9893
-0.1416,0.9057
0.9037,-1.6958
0.1156,-1.2916
-0.1215,-0.8044
0.0483,-0.6885
-0.4801,-1.0532
0.5343,-1.4786
-0.2642,-1.5373
-0.2329,-1.1987
-0.3290,-0.1593
0.5521,0.1947
0.0808,-0.4730
-0.1451,0.3983
0.3886,1.0147
-0.0555,-0.1235
0.2186,-0.0146
-0.2085,-0.1794
-0.3440,-0.3101
0.1642,0.6939
0.4454,0.4615
0.2047,0.5957
-0.0894,0.3059
0.2299,-0.8405
-0.0997,0.3666
-0.0835,0.6955
0.4482,0.5399
0.1340,-0.1347
0.2434,0.7074
-0.1239,-0.2100
-0.2025,0.7286
0.2152,0.6030
0.0800,-0.0407
0.3595,0.1842
-0.6041,-0.3279
-0.5722,-0.0702
0.0563,0.0989
-0.1631,0.0940
-0.2010,0.5770
-0.3450,-0.3568
0.0626,-0.1674
0.8162,0.3003
-0.7267,0.1759
-0.0075,-0.3884
-0.0825,0.4377
-0.0482,0.1377
0.0634,-0.1467
0.5077,0.1209
0.5893,0.3012
0.2154,-0.0380
0.0180,0.1681
-0.1576,0.9977
0.6207,0.6020
0.2610,-0.0454
-0.4673,-0.1416
0.0034,0.7703
-0.2562,0.0758
-0.1314,0.0013
0.2557,-0.6644
0.5904,0.2306
-0.0616,0.6714
0.1379,-0.1108
-0.3909,0.7603
-0.0850,0.3661
0.0774,-1.2101
-0.4369,-1.4622
-0.5997,-1.3362
0.3835,-0.3066
0.2122,-0.4243
0.1101,-0.3428
0.1771,-0.5858
-0.2807,-0.3466
0.2201,0.3278
-0.3367,-0.5886
-0.4569,-0.0629
-0.0402,1.0483
0.3155,-0.1600
0.2992,0.6721
0.3785,0.8302
-0.4097,-0.2563
-0.1612,-0.0307
0.0124,-0.4879
-0.0545,0.4889
-0.1075,-0.3714
-0.6788,0.2512
-0.0220,-0.4329
0.1159,-0.4547
-0.4068,-0.4278
-0.1362,-0.6496
0.0946,-0.1475
-0.1727,-1.0914
0.5832,0.7067
-0.4764,1.2239
-0.1628,1.1694
0.2276,0.8108
0.2328,1.3984
-0.0969,-0.1241
0.3819,-0.0278
0.0134,0.8628
-0.3598,0.4172
0.1246,1.4006
-0.1004,0.3298
-0.1601,0.8006
0.4115,1.1615
-0.4049,0.2301
-0.0057,0.6064
-0.2250,0.2059
0.0274,0.0955
0.0477,-0.0915
0.4373,-0.0712
0.1017,-0.0425
0.2046,-0.1281
0.4008,-0.5282
0.2252,-0.0543
0.8451,0.1358
-0.4666,-1.4192
-0.0455,0.0999
-0.1717,0.7724
-0.0188,-0.3917
0.2792,0.7827
