1.050259,1.397786,1.8921679999999999,-0.5810843333333332,-0.1620666666666667,-0.722957,0.07510066666666664,1.387635,-0.9093205,0.50028125,-1.8650635000000002,1.929374,0.8803555000000001,-0.005821666666666614,0.4245476666666666,1.226267,0.4149415,-1.7099685,-0.1616335,0.506485,2.381309,0.18471266666666666,-0.34855500000000006,0.8628363333333334,2.679488,-0.621211,0.7396326666666667,-0.796092,1.0308093333333332,0.19252466666666668,1.3454095000000001,0.771451,-0.845208,-0.8135119999999999,-0.929563,-0.02875850000000002,0.673894,-0.21267233333333335,2.7863336666666663,-0.769091,-0.432272,1.515332,-1.459567,-0.04503449999999998,-1.140085,0.376556,-0.905618,-0.020526,1.037618,-0.897333,0.699705,0.078844
-1.24680625,-1.472452,-0.00876349999999998,0.25387166666666666,-2.1152506666666664,-0.668776,0.2869926666666667,2.649412,-0.965186,-0.372477,-0.988401,-0.604625,-2.3709455,1.4980909999999998,1.0659446666666668,-1.578261,0.030713,1.15842,0.333159,-1.141847,-0.16903,2.012174,-0.8236785,-0.9815620000000002,-0.988118,-0.16436,0.38636299999999996,-1.649925,-0.489625,-0.24344033333333326,1.8041710000000002,1.772147,1.205984,-0.67827,0.149922,-0.50236375,-0.767877,-0.9389483333333333,0.9681336666666667,-0.950119,-0.412572,2.881043,-1.135928,0.9441999999999999,2.8221453333333333,1.379986,1.497912,-0.957273,-1.187494,-1.769257,1.362526,1.26004
0.24747449999999993,-3.133512,-1.2094215,0.8471046666666666,-0.6402873333333333,-0.551386,-0.229896,0.979606,0.835373,-1.71365875,-1.139127,-3.191979,1.361312,1.2167273333333333,0.38577933333333325,0.26111,1.011472,0.47237000000000007,-1.8474190000000001,0.737189,-0.879007,1.5765453333333335,1.4674989999999999,-2.2163193333333333,-1.160041,-0.115962,0.144923,-1.304942,-0.7022970000000001,1.0075046666666667,-1.4398625,-0.863573,-0.232885,-1.6251309999999999,-3.28147,-0.8402797499999999,0.046052,-1.1196353333333333,-1.3745273333333337,-0.775049,-0.086407,0.9188555,-1.343576,2.2188805,1.7100996666666666,1.945885,1.72869,2.964317,-2.047621,-1.86114,0.655098,3.752831
0.783273,0.879717,-1.185883,0.4572106666666665,1.9812733333333332,0.864512,-0.07093,0.386309,0.7722235000000001,0.9741212499999999,0.8130275,-0.056893,0.1820535,0.12642699999999998,1.2963110000000002,0.029094,-0.6709164999999999,-0.439538,0.06645700000000002,0.924336,0.991654,1.697452,1.8545645,1.4304319999999997,0.335387,0.052651,0.00829699999999999,1.485096,0.252808,0.0921176666666667,-0.378325,0.326186,0.007391,0.7473083333333334,1.320968,0.47860725000000004,-0.022177,-0.028940333333333346,-0.7252519999999999,-0.709582,-0.375554,1.2873465,0.988701,-0.06169849999999999,1.6203293333333335,0.39837,-0.507632,0.256538,0.276016,1.226925,0.498624,0.369889
-0.6552199999999999,2.511397,1.2807095,0.6392603333333334,-0.20835766666666675,-0.263304,0.2590976666666666,-1.828407,0.5726990000000001,0.65717525,1.3104805000000002,1.049356,2.9239585,-1.0609089999999999,-0.6332106666666667,1.305553,0.5111535,-0.050283500000000037,0.268469,0.853257,-0.003002,0.3761573333333333,2.098934,-1.4758163333333334,3.396882,-0.537704,0.5480716666666666,-1.429398,-0.9349896666666666,0.12552799999999997,-1.133,2.366825,-1.055958,-0.6790953333333333,-2.118205,-1.0442655,-0.734958,-0.09907700000000001,-0.9576636666666666,1.334317,-0.390956,0.140156,1.415515,2.2221135,-0.878031,1.026121,1.06231,-0.011913,-1.344828,-0.355185,2.495773,0.458717
-1.6604975,-2.776376,-0.7002605,-1.6137106666666667,-0.828881,-0.519977,-0.6416186666666667,0.096934,-1.6383185,-1.65657225,-1.278953,-1.874366,-1.1855069999999999,0.2567823333333334,0.5176866666666665,-1.638191,0.250316,-1.8414825000000001,-2.0052475000000003,-0.543959,-0.71068,-0.036370999999999966,-2.1988435,1.035103333333333,-1.22267,-0.415469,0.519619,-0.779342,0.37820800000000004,1.0015596666666666,0.12502199999999997,-0.064754,-0.205508,1.3825423333333333,-0.266315,0.36750125,0.028708,-1.2988966666666666,-0.17881033333333332,-0.85659,0.028005,2.848309,-1.342585,-1.4577985,-1.276965,1.44351,-1.492015,-2.02955,-2.04237,-1.685783,-2.797468,-2.845412
-1.2038182499999999,0.633325,1.1008985,-0.5002696666666667,-0.22425299999999995,-0.472842,0.24380666666666664,-1.106406,-1.0466324999999999,0.96412225,-1.46135,1.556039,-0.22825249999999997,1.753027333333333,0.5521526666666667,1.159107,-0.566562,0.40803599999999995,0.48209899999999994,1.553523,-1.454511,1.0889993333333332,-2.3026265,-1.0868896666666668,-1.218946,-0.385845,-0.11558933333333332,-1.395115,-0.3342883333333333,0.24884366666666669,-0.3901405,-0.833803,-1.16466,-0.578585,-2.806243,-0.33599850000000003,-3.08834,-0.9274993333333333,-0.38427666666666666,-0.985956,-0.312185,-0.199511,3.089304,1.8076539999999999,3.451010666666667,0.876029,0.897881,2.258152,-0.087714,-1.436389,1.542871,1.643007
-1.2534869999999998,-2.655592,-0.6758415,0.42411533333333323,1.5725879999999999,-0.442993,0.4792526666666667,-0.524975,-1.13646,-0.18901574999999998,-1.2450269999999999,1.106499,-0.6496005,0.448443,-0.266883,-0.394957,-0.688811,-1.194483,0.12424799999999997,-0.400147,-1.837156,1.6117983333333334,-3.152282,0.7067893333333334,1.875441,-0.343065,-0.31896633333333335,1.475628,0.5070863333333332,-0.2946356666666667,-0.702891,-0.74916,-0.600579,-0.8045650000000001,0.496819,-0.38199675,0.479748,0.13255899999999995,-0.858358,-0.194584,-0.492902,-1.67556,1.806644,0.9410375,-0.36499600000000004,0.724108,-1.020498,2.537767,-0.124264,0.82655,-1.693064,-1.423892
-0.3979855000000001,1.023486,-1.0215015,-1.523947,-0.09411566666666665,-0.50712,-1.3057473333333334,-1.369051,-1.232111,-1.28941225,-1.6362095,-2.721629,-1.106736,-0.02188799999999998,-1.7045076666666665,-1.122675,-2.271009,-3.261473,-1.82768,-1.728073,-0.300081,-3.446206666666667,-0.3393250000000001,-1.4039913333333331,2.864627,-0.129538,-0.350298,0.474402,-0.2631779999999999,-0.3762993333333334,1.535521,2.661439,4.595865,0.572254,0.395554,0.93119325,1.322298,0.7357893333333333,0.17460033333333336,3.410819,0.093956,-0.38561850000000003,-1.207698,-2.7426500000000003,-1.2676673333333335,-2.846528,-2.583541,-2.41321,-0.818956,3.92063,-4.622029,-2.313991
3.0627999999999997,0.042684,-0.06107199999999999,1.1612923333333331,0.1560826666666666,0.711497,-0.6389086666666667,0.81335,0.2846415,0.57752925,1.8747745,-1.843071,-0.6522365,0.325117,1.3459593333333333,-0.86831,-0.92142,-0.682265,-1.039508,1.285776,-1.014586,-0.14710166666666655,1.2570824999999999,1.0985363333333333,-0.658344,-0.259459,-0.8803766666666667,1.599444,1.7518930000000001,-0.8069660000000001,-0.20581149999999998,-1.010904,-0.346547,0.7373806666666667,0.713933,-0.15991000000000005,0.001845,2.103909,1.4198173333333333,-0.792209,4.283565,0.11214199999999999,-1.131736,-0.944244,-1.081892,-0.696589,-2.076419,-0.656929,1.311032,0.045617,-0.39094,-2.047459
