-0.2136,0.2271
-0.1942,0.4707
-0.1140,0.2630
-0.0145,0.1574
0.0273,0.0521
-0.0291,-0.0027
-0.1029,0.1381
-0.1339,-0.1163
-0.4043,-0.0402
-0.5495,-0.1512
-0.1032,-0.2098
-0.0761,0.0631
0.3040,0.3868
-0.6056,1.2198
0.1250,-0.3914
-0.0361,0.2361
-0.5018,-0.0083
0.0392,0.1404
0.0786,0.1258
0.2556,0.0826
0.0896,-0.0153
0.2209,0.1560
0.4639,-0.5271
-0.9926,0.3354
-0.3150,0.1045
0.3642,0.3778
0.1679,-0.7085
-0.0676,0.1737
0.1761,-0.3258
-0.2065,-0.0240
0.2704,-0.0278
0.1932,-0.1462
0.1885,0.0789
0.5368,-0.1447
-0.3457,-0.2389
0.5379,-0.4731
0.5020,-0.4942
-0.2774,-0.1933
0.1938,0.7016
0.5071,0.0521
0.2534,-0.1494
0.2623,0.0920
0.4799,-0.2988
0.2915,-0.0705
0.1785,0.1495
0.3770,-0.1176
-0.2818,-0.8088
0.1291,-0.1357
-0.3652,-0.9158
0.3383,0.0153
-0.2462,-0.3297
-0.2365,-0.3471
0.4438,0.0171
-0.3645,-0.3672
-0.4056,-0.3266
0.1422,0.1776
0.0719,-0.3557
0.1346,-0.4296
-0.5022,-0.7279
-0.2509,-0.6105
0.2987,0.1252
0.1208,0.3767
-0.5408,-0.6426
-0.3262,-0.4728
0.2490,0.0898
-0.4625,-0.3460
0.0488,-0.0016
0.1889,0.0765
0.3614,-0.2091
0.2829,0.0558
0.1712,0.1718
0.0723,0.5380
-0.3698,-0.3114
0.1471,1.0432
0.3665,0.0088
-0.0943,0.2265
0.2485,0.0355
-0.0412,0.2034
0.0707,0.6987
-1.0090,0.4106
-0.0398,-0.0660
0.1418,0.2728
-0.2768,-0.3176
-0.1572,-0.2328
0.0739,-0.2232
-0.2601,-0.8078
-0.1399,-0.2073
-0.5645,-0.1199
-0.0007,-0.2150
-0.1939,-0.4150
-0.1501,-0.4251
0.1418,0.1449
-0.1455,-0.6637
-0.1369,0.0063
-0.1451,0.3978
0.0685,-0.1813
-0.1908,-0.1746
-0.2420,0.3176
-0.7838,0.6206
-0.1541,0.9529
0.1698,0.6099
-0.0467,0.0116
-0.1138,0.0596
-0.0745,-0.2020
0.1589,-0.1865
0.0863,-0.0956
-0.2820,-0.3408
-0.1547,-0.6308
-0.2122,-0.1313
0.2724,-0.1945
-0.0776,-0.3125
-0.1302,0.8232
-0.2204,0.3461
0.4472,0.3426
0.4338,0.6105
-0.2807,0.1428
0.0961,-1.0815
0.2921,-0.0424
-0.0173,0.7003
0.2107,0.5053
-0.6878,0.8112
-0.3657,0.6065
0.4673,0.1225
-0.1535,0.6337
0.1238,0.3319
0.0604,-0.1322
0.2936,-0.1640
-0.0546,-0.1892
0.5689,0.3997
0.4339,0.5230
-0.1608,0.7617
0.2177,0.3661
0.2949,-0.2798
0.4579,-0.3035
0.3626,-0.2962
-0.0472,-0.0899
0.3492,-0.3434
0.2244,0.0978
0.5475,-0.0327
0.1133,-0.1985
0.2035,0.1901
-0.3097,-0.1246
-0.0930,0.1598
0.0579,0.0491
0.5595,-0.0175
0.2437,0.4513
0.3122,0.0881
0.1431,0.2274
-0.2890,0.9843
-0.5600,0.1502
-0.4878,-0.1712
-0.0362,-0.1925
-1.0126,0.1609
0.4947,-0.6493
0.1058,0.2299
0.4270,-0.7227
0.2373,0.1963
0.2850,0.0870
-0.0539,-0.2323
0.3034,-0.0784
-0.0521,-0.5790
-0.4338,-0.1251
-0.9762,0.1383
-0.0125,0.8280
0.1472,-0.1127
-0.1052,-0.0618
0.0550,-0.3030
-0.0654,0.6480
0.1975,-0.2328
-0.0396,-0.0661
0.2345,-0.2040
0.4229,0.1235
0.0999,0.3879
0.1378,0.3548
0.0605,-0.5523
-0.4792,0.0850
0.1674,-0.2904
0.2286,-0.4783
-0.1770,-0.3450
0.4045,-0.8186
0.1757,-0.3662
-0.0650,-0.3194
-0.5835,0.3633
0.3626,-0.3432
-0.1355,0.2741
0.1304,0.6903
-0.1689,0.1669
-0.2636,-0.2740
-0.0726,0.1262
-0.4124,0.2639
-0.6705,0.1757
-0.1298,-0.4701
0.0039,0.6700
0.1478,0.1188
-0.3476,-0.2686
-0.6289,0.1162
0.0418,-0.2426
0.6669,0.0623
0.2182,0.0115
0.5450,-0.9991
0.0038,-0.1343
-0.4711,0.0696
-0.2862,0.5000
0.4152,-0.1380
-0.1288,0.2846
-0.2029,0.3378
0.4123,-0.1519
-0.3057,0.1307
0.0399,-0.3736
-0.0900,0.1410
0.2653,-0.6042
-0.4888,-0.3228
-0.8557,0.0709
-0.2075,0.2767
-0.1049,-0.5895
0.2328,-0.2952
0.3114,0.2646
-0.1534,0.1320
0.3575,-0.1816
0.1970,0.1723
0.5508,0.6030
-0.1949,-0.2744
-0.2419,0.1004
-0.4541,0.0763
-0.1925,0.3671
-0.3814,0.4403
0.1007,0.4427
-0.1493,-0.1893
0.0612,-0.1472
-0.2268,-0.3492
0.3208,0.1722
-0.6452,0.2674
0.3550,0.1001
0.3541,-0.1607
-0.2381,-0.1188
-0.0143,0.0154
-0.1264,0.1169
0.3833,-0.0630
0.2623,-0.0013
0.6999,-0.4789
-0.1122,0.0523
-0.6253,0.3541
-0.1173,0.2923
-0.3454,0.4095
-0.2581,-0.0430
0.1917,-0.4032
-0.1270,-0.3116
-0.2470,-0.1771
-0.0331,0.2918
-0.1726,-0.1923
0.2515,-0.4308
0.0514,0.0646
-0.1889,-0.5314
-0.3599,0.8623
0.0295,0.4466
0.2451,-1.0297
-0.2521,0.3343
-0.0433,0.7139
-0.2188,0.0795
0.0511,-0.3587
0.0422,-0.2970
-0.3516,0.5206
-0.2385,-0.5366
-0.2342,0.0304
-0.3893,0.2184
-0.1178,0.1022
-0.4044,0.0083
0.2744,-0.0112
-0.0658,-0.0743
-0.2065,0.4863
0.0671,-0.6530
0.3052,0.0042
0.0834,-0.0591
0.7510,-0.7802
0.8482,-0.9719
0.2041,-0.7715
0.5118,-0.9084
0.0744,0.0194
0.2167,0.0798
-0.0417,0.6556
-0.0599,-0.3710
-0.0766,0.5005
0.0685,0.1848
-0.0622,0.3508
-0.1492,0.1641
0.1685,-0.1059
0.0301,-0.2781
-0.2766,0.6323
0.2326,-0.1087
-0.1182,-0.5812
0.0383,-0.4970
-0.1057,0.0642
0.0181,-0.0552
-0.1065,-0.1134
0.1534,0.0593
0.0636,0.0259
0.3838,0.7765
0.2828,-0.3556
0.5685,-0.8834
-0.0348,0.4728
0.1970,-0.9162
-0.1659,0.3160
-0.1567,-0.0392
-0.0621,0.4065
0.5996,-0.0278
0.1354,-0.1659
0.1291,-0.1824
0.1133,0.3392
-0.4237,-0.3244
0.2426,-0.6515
0.0253,-0.0778
0.1536,-0.0473
0.0686,-0.5673
0.3414,-0.1681
0.3281,-0.6380
-0.2801,-0.0782
-0.0026,0.2554
-0.4560,-0.0085
0.1632,-0.2115
-0.2812,0.1168
0.4070,-0.5046
-0.0379,0.1610
0.1212,0.6862
0.4515,0.0674
0.3559,0.0662
-0.3493,0.7069
0.2996,1.3088
-0.2212,0.4999
0.6437,-0.1948
0.1532,-0.7621
-0.1621,-0.2275
0.2086,-0.2035
-0.9654,0.3856
0.3430,-0.0534
-0.2492,0.0687
-0.0863,-0.1030
0.6215,-0.3551
0.2138,0.3242
0.2358,-0.0535
-0.0304,0.2825
0.1505,0.6022
0.2658,0.1817
-0.4229,0.1711
0.5404,-0.4392
-0.1358,0.3881
0.0694,0.3985
-0.4835,0.0231
0.2323,0.0939
-0.1912,-0.0097
0.6152,0.2558
-0.1293,0.6242
0.0103,-0.5020
0.4062,0.3166
0.3111,0.0898
0.1091,-0.0230
-0.0268,-0.2984
-0.7914,0.3538
0.0052,0.1014
-0.4256,-0.3680
-0.3590,0.2531
-0.5069,0.2353
-0.4838,0.0251
0.2468,-0.0246
0.1034,0.4258
-0.2547,0.1010
0.4546,-0.3301
0.2265,0.1321
0.2364,-0.0722
0.1679,-0.1502
0.2739,-0.0367
-0.5283,0.2659
0.4392,-0.3580
-0.3214,0.3525
-0.1994,0.1829
0.1163,0.5702
0.8225,0.1595
0.6118,-0.4365
-0.1540,-0.1802
0.4001,-0.4850
-0.1475,-0.1482
0.4575,0.9511
-0.0014,-0.3481
-0.0609,0.4762
-0.5038,0.7281
-0.1653,0.0235
-0.2393,0.0754
-0.4070,-0.0417
-0.7125,0.1878
-0.0598,-0.3759
0.1378,0.1106
0.0923,0.3924
0.1661,-0.1128
-0.5600,-0.1920
0.3227,-0.2470
-0.3141,-0.4828
0.0528,-0.4690
-0.3029,0.1823
0.1715,-0.1539
0.0776,0.4097
0.0810,-0.1278
0.1679,0.5604
-0.1385,0.0064
0.2236,0.0413
0.3525,0.2165
0.2204,-0.1540
-0.1591,0.2673
-0.0882,0.6654
0.2148,0.5432
-0.3902,0.4271
-0.2458,-0.1523
-0.4046,0.1362
0.4284,0.0282
-0.1415,0.1182
0.0513,0.1630
0.0188,0.6168
-0.1897,0.1956
-0.1196,0.6642
0.1745,0.2114
-0.2019,0.3237
-0.3563,0.6389
0.3147,0.4832
-0.1102,0.1475
-0.4193,-0.3376
0.0156,-0.3049
0.0723,0.0109
0.1632,-0.0959
-0.1405,0.2966
0.1713,-0.3522
0.4966,0.0743
-0.2833,-0.2075
0.0660,-0.7703
-0.6914,0.5593
0.0192,-0.2970
-0.4037,0.7442
0.1489,0.4103
-0.0396,-0.2644
-0.1454,-0.3433
0.1024,0.1897
0.4291,0.4634
-0.1532,0.1333
0.3516,0.1926
0.0068,-0.0430
0.2716,-0.1322
-0.2848,-0.1932
-0.0347,-0.4491
-0.0891,-0.3223
0.1292,0.2300
0.2866,-0.0415
-0.3573,-0.1319
0.1901,0.3786
-0.1821,-0.3152
-0.1357,-0.3000
0.3184,1.4777
-0.0081,-0.0257
-0.4968,-0.5816
0.0007,-0.2671
0.6086,-0.0988
0.3073,0.1944
-0.8279,-0.0422
0.3859,0.4258
0.5351,-0.0267
-0.5194,-0.1129
0.8837,0.0264
0.3141,-0.2877
0.6635,0.7250
0.3920,-0.1461
-0.1231,0.4805
-0.0343,-0.0005
0.0964,0.0613
0.2617,0.0378
0.0323,0.1029
-0.1487,0.0820
-0.4261,-0.3207
-0.6312,0.1924
0.3719,-0.0818
0.0356,-0.2264
-0.0886,-0.6790
-0.0232,-0.3209
0.0323,-0.2429
0.0976,-0.1831
0.4631,-0.7035
0.0124,0.3051
-0.1857,0.3758
-0.2076,0.7093
0.2063,-0.4872
0.6751,-0.0316
0.0470,-0.2253
-0.2055,-0.1423
0.0832,-0.7446
-0.0177,-0.4332
-0.1422,-0.1872
0.3364,0.5751
-0.7423,0.0335
-0.0781,0.2563
0.0013,-0.2470
0.2628,1.0844
-0.0344,-0.0537
0.1233,-0.2365
0.4137,0.5320
-0.3153,-0.5101
-0.0434,0.3145
0.5974,0.0979
0.1367,-0.0940
0.2624,0.3706
-0.1174,-0.3647
-0.6857,-0.2281
0.0031,-0.8681
0.0083,-0.1007
-0.2040,-0.0213
-0.0988,-0.7756
-0.2762,-0.0994
-0.2683,-0.1558
0.1333,-0.5011
0.5151,0.4877
0.1635,-0.0163
0.4668,0.7109
-0.2021,-0.5695
-0.2590,-0.4271
-0.7342,-0.5928
0.0573,0.2008
-0.5119,-0.4054
-0.2315,-0.4051
-0.5052,-0.0828
0.1627,-0.4892
-0.4375,-0.6997
0.2701,0.1073
-0.4005,-0.0283
0.5185,0.1320
-0.2824,-0.0426
-0.4137,0.1702
-0.4394,0.0328
-0.0868,-0.6453
-0.1490,0.1769
0.2494,0.0322
-0.0087,0.0098
-0.2881,0.1969
0.0008,0.4296
0.2779,-0.1981
0.0986,-0.2675
-0.2650,0.4255
0.3023,0.0442
0.0440,-0.1528
-0.0982,-0.1167
0.5177,0.9401
0.1989,0.2610
0.3497,-0.1391
-0.1117,0.2353
0.3849,0.2005
0.1452,-0.3552
-0.2592,-0.1742
-0.1284,0.7497
0.0343,1.1320
0.0122,0.4190
-0.5886,0.6094
0.0501,0.6257
0.1333,0.1083
-0.3281,0.5133
0.0977,0.0310
-0.1484,0.5672
-0.1742,-0.2529
-0.0183,-0.1475
0.4440,-0.0152
-0.7105,0.9080
0.0310,-0.3595
-0.2541,0.1753
-0.2044,0.0458
0.2315,-0.1285
0.6554,-0.3463
-0.0447,0.4208
-0.1233,0.1176
-0.1913,0.3479
0.1300,0.0025
0.4041,0.1078
-0.1157,-0.2257
0.1794,-0.7221
0.4261,-0.3592
-0.0661,0.4756
0.3387,-0.0479
0.5430,-1.0926
0.1091,-0.2923
-0.4623,-0.6765
0.2792,0.0660
0.1593,-0.4843
-0.0127,-0.3667
-0.0230,-0.2486
0.2406,0.6574
0.3440,-0.2410
0.2931,0.5196
0.1837,0.3006
-0.4264,0.4040
0.3940,-0.2122
0.1186,-0.4817
0.4083,-0.2488
0.2354,0.1294
0.1039,-0.6208
0.3173,-0.0675
0.2998,-0.2547
0.2282,0.3264
-0.0118,0.2374
0.5509,0.0239
0.4042,0.3217
0.2261,0.0018
0.2728,0.2159
0.1810,0.2765
0.0723,-0.3655
-0.3717,-0.0484
0.1985,0.1539
-0.1967,0.2175
-0.0584,-0.0150
