0.1999,0.3063
0.2679,0.0619
0.4463,0.1907
-0.0492,0.1213
0.0529,-0.0616
0.3777,0.5208
0.3879,0.1826
0.3673,0.2913
-0.2639,0.0630
-0.6611,-0.2236
-0.4966,0.4704
-0.1443,0.4095
-0.1134,-0.6257
-0.1389,-0.2340
-0.1132,0.2281
-0.3043,-0.4388
-0.3274,-0.2463
0.0711,-0.0680
0.0173,-0.1531
0.1584,0.5447
0.5180,0.4840
0.0115,-0.2572
0.4623,0.0353
0.0551,-0.1016
0.1378,-0.0927
0.3417,-0.1858
0.0456,-0.0553
-0.1622,-0.5107
-0.2270,-0.1038
0.3914,-0.0318
0.2598,0.1011
0.1847,0.3128
0.2671,-0.2768
0.0323,0.2405
-0.1559,-0.0654
0.0061,0.0227
-0.1514,-0.0203
-0.1645,-0.3490
0.9961,0.3619
0.4473,0.3790
0.0289,-0.1310
0.3885,0.2420
0.0675,-0.3698
0.0081,-0.1624
0.1539,-0.0741
-0.0028,0.0794
-0.3247,0.0010
-0.4069,0.4931
-0.3383,-0.3708
0.3493,0.3732
0.3142,0.2227
0.0544,-0.0764
0.4038,-0.1062
0.0181,-0.2938
-0.3910,0.1407
0.2626,0.3026
0.4592,-0.0923
0.0190,0.3574
-0.2668,-0.3478
-0.1370,0.0262
0.3708,0.2152
0.3681,0.4482
0.1439,0.1625
-0.0802,0.3986
0.2427,0.2424
0.2050,0.0547
0.1922,0.3038
0.1346,0.0077
0.1035,0.0319
0.5346,0.6039
0.5889,0.2212
0.2474,0.2815
0.4145,0.0951
0.5699,0.3854
0.0443,0.0239
-0.2760,-0.3727
0.3557,0.0504
-0.1183,-0.0161
0.0987,-0.1292
0.2187,0.1258
-0.1813,-0.1116
0.2675,0.2107
0.2160,-0.0756
-0.0812,-0.2660
-0.6449,-0.8169
-0.3803,-0.1615
-0.2566,-0.2452
-0.3014,-0.2600
-0.5216,-0.0871
-0.1732,-0.0997
-0.3855,-0.5161
-0.2270,-0.1133
-0.3657,-0.3271
0.1825,-0.1153
0.2459,-0.3514
-0.1339,-0.1363
0.1770,0.0284
0.2261,0.1920
-0.1141,0.0867
-0.1689,0.5533
0.2041,0.3822
-0.0590,0.2085
0.1204,-0.1853
0.1290,0.2831
-0.0594,-0.1496
-0.0609,0.0557
-1.2338,-0.4384
-0.4001,-0.9690
-0.0446,0.3786
-0.5050,-0.2288
-0.5889,0.0667
0.3594,0.6754
0.0991,0.3957
0.3755,0.0511
0.1547,0.2558
-0.1596,-0.4939
-0.4194,0.2090
0.4825,0.6334
0.3167,-0.3961
0.0400,-0.0657
0.0020,-0.3215
-0.6142,-0.6207
0.3703,0.3132
0.3433,-0.1339
-0.1712,-0.1034
-0.0870,-0.0680
0.1141,-0.0048
-0.1434,-0.3745
0.2131,0.2311
0.2309,0.0342
0.0410,0.2119
-0.2859,-0.3117
0.0933,0.0248
-0.0863,0.0673
-0.1790,-0.4078
-0.6800,0.1122
-0.4206,-0.0437
-0.1916,-0.0937
0.1265,0.3248
-0.1914,-0.4349
0.0651,0.0173
-0.2657,-0.1075
0.2868,0.1960
-0.4954,-0.4233
0.0182,-0.0740
0.4359,0.1283
-0.1662,-0.3282
0.4072,-0.0637
0.4559,0.3254
-0.0725,-0.1047
0.0504,-0.1906
0.2891,0.1504
0.2679,0.0600
0.4305,0.0293
0.2887,0.2812
-0.2670,0.0905
-0.2132,-0.4068
0.0969,-0.1961
0.1567,0.1111
0.3543,0.2266
0.0148,-0.2311
-0.8793,-0.8177
-0.0958,0.4496
-0.0274,-0.4737
-0.3063,-0.7507
-0.4441,-0.5975
-0.1340,-0.1762
0.5120,-0.1430
0.2115,-0.5375
0.3048,-0.2246
-0.0656,-0.2753
0.1735,-0.1116
0.4907,0.1493
0.1250,0.1043
0.2222,0.2200
0.1706,0.4026
-0.1529,-0.0763
-0.6033,-0.2343
-0.7300,-0.3719
-0.4565,-0.6479
-0.6696,-0.3550
-0.1479,-0.2702
0.0124,-0.0343
0.0985,0.0474
-0.0890,-0.0256
0.2653,0.1167
-0.6676,-0.1434
-0.2172,0.0303
0.2471,0.1228
0.3266,0.1515
0.0073,0.0321
-0.6834,-0.2955
