-0.561992,-1.262438,-1.792392,0.275365,-0.54305,1.914424,3.427989,-1.432358,0.337385,4.451431,0.506485,1.168746,1.072141,-1.667278,1.439601,-1.657326,-3.145564,1.929374,2.381309,1.814928,-0.654456,0.630301,-0.410891,-0.363492,-0.909384,-0.691383,1.343806,-2.072801,1.226267,0.623121,0.692195,-0.338863,-0.722957,1.172083,-1.140835,-0.263495,0.25131,1.397786,-0.905618,1.281529,-0.828314,-0.93648,-1.713081,-0.638187,-0.804278,1.831558,-0.412617,0.052981,-0.204583,1.387635,-0.51256,-0.546976,-1.504478,-1.469346,-0.929563,2.679488,2.183245,-0.432272,1.037618,-0.94842,-0.767667,-0.95038,-1.706856,-0.769091,2.612253,-1.346234,0.953062,0.219783,0.707401,2.827592,-0.621211,0.511835,-0.926702,-0.447781,-0.796092,4.178892,0.673894,0.771451,-0.646521,-0.845208,4.806185,-0.254405,1.284525,-0.897333,-1.459567,4.004874,0.725224,1.451228,0.556614,1.239591,1.746139,0.078844,-0.667685,-0.990327,-0.020526,0.699705,0.840401,0.577616,1.172678,0.376556
-0.990118,0.059191,4.427611,-0.857908,0.675589,0.977325,-1.004764,0.790576,2.118464,-1.205286,-1.141847,-0.048786,-0.616569,-3.737127,0.102462,-0.80383,-2.824657,-0.604625,-0.16903,5.226479,-0.649698,1.827103,0.187781,-0.4255,2.786674,3.50052,2.173061,-1.172972,-1.578261,0.815524,-0.688379,0.110212,-0.668776,-0.715237,-1.021598,-0.67952,-1.287717,-1.472452,1.497912,1.789752,-0.012568,0.538305,0.267666,-0.419021,-0.569107,-2.618543,-1.640207,-2.042749,-0.582626,2.649412,-3.700764,-1.091968,-0.65945,-1.181963,0.149922,-0.988118,0.113496,-0.412572,-1.187494,-0.35964,0.798333,2.133431,2.049174,-0.950119,0.69771,-0.439629,-1.730036,-0.009271,-1.212621,-1.079404,-0.16436,-0.462349,-0.914952,-0.817231,-1.649925,-1.335905,-0.767877,1.772147,-0.77795,1.205984,4.269574,-1.059038,2.50344,-1.769257,-1.135928,0.280026,-0.285769,0.71444,1.186625,2.893902,3.258646,1.26004,1.940432,-1.917804,-0.957273,1.362526,2.434324,-0.052032,-0.902851,1.379986
-1.578983,3.03742,-1.007936,2.519421,-1.454247,1.350846,-0.694064,-2.088237,0.479804,-0.72263,0.737189,3.484355,-0.047273,3.416688,1.012511,0.429109,0.353562,-3.191979,-0.879007,-1.380988,-0.127873,-1.616965,-0.676124,-3.915895,2.198048,0.415979,-1.180347,-2.707363,0.26111,2.854433,-0.588756,-1.461411,-0.551386,-1.655095,-1.527555,-0.665347,-0.723701,-3.133512,1.72869,0.904933,1.301763,5.722256,1.973931,1.86937,-0.580736,1.163954,3.56874,-3.129155,-0.582606,0.979606,0.009405,-1.873649,-1.199145,-2.84608,-3.28147,-1.160041,1.407727,-0.086407,-2.047621,3.658699,-0.868804,5.506653,-1.029191,-0.775049,-0.763748,-3.476929,-1.065758,-2.240591,-1.248745,-1.312472,-0.115962,-1.595502,-0.864509,-0.883084,-1.304942,-1.337827,0.046052,-0.863573,-0.51538,-0.232885,-1.107685,-1.366859,1.630216,-1.86114,-1.343576,-0.673723,-1.703425,-1.289131,1.869952,-1.590594,0.207495,3.752831,3.144829,0.368983,2.964317,0.655098,-0.322845,1.292932,-2.849271,1.945885
1.070575,2.780369,5.28305,-0.575208,0.438823,0.571363,-0.386746,0.083499,-1.645922,0.503064,0.924336,-1.35004,0.123557,0.750853,0.003239,-0.012267,2.175785,-0.056893,0.991654,-0.773607,1.067275,1.022387,-0.473244,2.242647,1.176685,-1.227868,1.605631,1.638322,0.029094,1.929968,1.221942,0.008207,0.864512,-0.271123,1.311191,0.859108,0.587897,0.879717,-0.507632,0.685405,1.678703,0.805806,-0.903431,2.181141,0.21119,0.201579,-0.030546,2.595909,0.015429,0.386309,1.014867,1.501136,-1.160787,2.340893,1.320968,0.335387,-1.230889,-0.375554,0.276016,3.121232,-0.670029,-0.753106,0.024355,-0.709582,-2.100643,1.128377,0.374118,-0.305909,-1.413441,-1.367766,0.052651,2.001402,4.554835,-0.270606,1.485096,-1.349992,-0.022177,0.326186,1.384154,0.007391,-1.133246,-0.161658,1.120774,1.226925,0.988701,-0.645506,0.325256,-0.550258,1.013219,-0.206392,1.453919,0.369889,-0.890501,-0.134256,0.256538,0.498624,1.985703,0.767104,1.130205,0.39837
-1.462188,3.074383,-1.883459,0.957772,-0.262347,-0.088861,3.730746,-2.257635,1.604496,3.635531,0.853257,-0.431137,2.209571,2.117171,1.17805,3.154262,1.78129,1.049356,-0.003002,-0.951161,-0.619033,-2.796393,-0.755581,1.869838,1.143098,-0.040403,-1.475553,-0.533301,1.305553,1.420666,-0.41206,1.453444,-0.263304,1.563063,-1.271841,-1.148126,0.407343,2.511397,1.06231,-0.716246,-0.702306,-0.710231,-0.935358,1.613007,-0.415143,-2.983265,1.087652,-1.020885,-0.632496,-1.828407,1.769658,-1.173431,-1.598526,-2.762236,-2.118205,3.396882,-0.865137,-0.390956,-1.344828,3.790525,-0.476495,-0.951593,0.834791,1.334317,0.998356,-0.607597,-1.570122,0.799285,1.607106,-1.165708,-0.537704,-2.294398,-0.824609,-0.947929,-1.429398,-1.538567,-0.734958,2.366825,-0.48176,-1.055958,-1.122935,-1.254723,0.171357,-0.355185,1.415515,-0.644328,-0.584348,-0.779683,0.673535,-1.486317,0.108955,0.458717,4.335185,1.847704,-0.011913,2.495773,-1.435292,0.109042,-0.791706,1.026121
-0.692793,-3.294005,-1.417015,-0.55759,-1.241825,2.761046,-1.009673,-1.19114,-1.144429,-1.018915,-0.543959,-1.482884,-0.559281,-1.361341,-1.192539,-2.005282,-2.561102,-1.874366,-0.71068,-0.589018,-0.80961,2.372152,-0.820726,-3.606624,-0.857983,-0.893821,2.374385,-0.552624,-1.638191,1.233896,-0.058391,1.983516,-0.519977,-1.349955,-1.060203,-0.883442,-0.404556,-2.776376,-1.492015,0.415757,-0.501716,-1.520059,-2.035028,-1.234849,-0.722036,-0.925954,-1.691012,-2.994332,-1.402492,0.096934,0.076165,-2.026199,1.35966,-2.878665,-0.266315,-1.22267,0.923024,0.028005,-2.04237,-3.993131,-0.642908,-0.783312,-1.647937,-0.85659,-0.050566,0.572768,-1.757656,-2.76867,-1.433995,0.159485,-0.415469,1.995677,-0.805152,4.076078,-0.779342,-0.395832,0.028708,-0.064754,-0.501219,-0.205508,0.047515,0.216452,2.877546,-1.685783,-1.342585,8.978307,-0.743431,-0.678872,3.345817,0.928916,2.819072,-2.845412,-2.290112,-2.774921,-2.02955,-2.797468,-0.485026,-0.625485,1.095042,1.44351
-1.65263,-3.399045,5.385678,0.679057,-1.458776,-0.825413,-0.68778,-1.884419,2.084193,1.342607,1.553523,-0.310272,1.466691,0.231275,1.310544,-1.712522,0.406319,1.556039,-1.454511,-1.514788,-0.355722,1.498347,-0.694303,4.754023,2.535347,1.387635,2.320578,-1.210178,1.159107,1.150148,-0.675324,-0.822852,-0.472842,0.353464,-1.452786,-1.0103,0.743481,0.633325,0.897881,0.880666,-1.026671,3.579719,1.080439,-0.722555,-0.677449,0.541624,-0.39234,-0.013668,-1.162634,-1.106406,1.6354,-0.576014,-1.480019,-2.707279,-2.806243,-1.218946,0.446673,-0.312185,-0.087714,-5.348734,-0.988046,3.632807,-0.264367,-0.985956,1.848333,0.345869,-1.452159,2.422974,-0.167078,-1.050927,-0.385845,0.478111,-0.856,-1.224591,-1.395115,-1.381838,-3.08834,-0.833803,-0.857033,-1.16466,-1.11352,0.128772,-0.263307,-1.436389,3.089304,-0.539722,1.011617,0.766276,-0.061298,-1.546557,-0.135715,1.643007,2.82962,-1.066594,2.258152,1.542871,-0.418497,0.785688,-0.439238,0.876029
-0.511126,-3.354167,0.015307,0.750458,0.754049,-0.893444,-0.997995,-0.35635,-0.910101,-1.151748,-0.400147,-0.172864,0.560779,-0.301206,1.088995,-1.873235,1.574044,1.106499,-1.837156,-1.317736,0.554641,0.112823,-0.736451,0.197394,3.396666,-0.48991,3.009083,-0.616819,-0.394957,0.818106,-0.16302,-1.204758,-0.442993,-1.507434,1.096674,0.741934,-0.967839,-2.655592,-1.020498,0.020247,-0.669497,-0.620385,-1.124492,-0.933719,2.510879,0.080537,1.016038,1.535818,-1.507883,-0.524975,2.596758,-1.332976,-1.084932,1.279735,0.496819,1.875441,-1.033805,-0.492902,-0.124264,-5.336725,-0.624234,-0.927303,-1.264474,-0.194584,0.155751,-0.648999,2.150826,-0.505553,0.808886,-0.643219,-0.343065,-1.020924,-0.02982,-1.210452,1.475628,-0.407342,0.479748,-0.74916,-0.554244,-0.600579,-1.001833,-0.252518,-1.922533,0.82655,1.806644,-0.695185,-0.930022,-1.235592,-1.381847,-0.17019,-1.428587,-1.423892,0.5947,-1.603423,2.537767,-1.693064,0.620623,1.287375,1.81313,0.724108
4.796958,-2.996167,-0.968598,-2.277766,-1.09866,-1.660994,-0.631747,-2.276908,-3.219399,-1.070675,-1.728073,-2.826768,-0.986591,-1.581725,-2.472429,-1.763235,-2.828313,-2.721629,-0.300081,-1.711441,-0.629655,-2.615178,-0.346199,-1.180411,-3.15654,-1.799729,-1.33826,-1.509184,-1.122675,-4.101844,-0.135775,-1.71525,-0.50712,0.677561,-0.262164,-0.742432,4.635355,1.023486,-2.583541,-1.83395,-0.597685,-1.034675,-0.828731,-0.664395,-0.562068,-0.796641,-0.032087,-1.219369,-1.009236,-1.369051,-0.400013,3.549698,3.408709,-2.3616,0.395554,2.864627,-2.932857,0.093956,-0.818956,-5.314005,1.596691,1.618795,-5.694215,3.410819,-2.720564,0.19803,0.889924,-2.5567,3.478768,-0.845303,-0.129538,-2.008465,-0.772258,-0.977392,0.474402,-1.348832,1.322298,2.661439,2.496124,4.595865,-1.221343,1.744702,-0.118673,3.92063,-1.207698,-0.631005,2.590447,0.863806,-0.595834,2.207236,-0.652564,-2.313991,-2.77053,-1.866537,-2.41321,-4.622029,-3.080236,-2.71477,2.885755,-2.846528
-0.948925,-0.254129,-0.809623,-1.914743,-1.282636,-2.309583,-0.914258,-0.229591,-0.758064,-0.328685,1.285776,-0.482303,-0.7566,-0.390215,-1.368068,0.307378,1.716808,-1.843071,-1.014586,1.702265,2.470012,-0.132129,1.164306,0.398381,-0.937835,-1.332457,-0.086553,3.442171,-0.86831,-2.019881,-0.433455,-1.360537,0.711497,-0.328657,1.504637,2.042856,0.213698,0.042684,-2.076419,0.404844,-0.216424,-1.103596,-2.121909,3.765163,-0.725207,3.785421,0.064804,-0.282103,3.790019,0.81335,-0.817598,1.695579,-0.992402,2.016862,0.713933,-0.658344,0.369769,4.283565,1.311032,2.300467,0.425053,-0.102402,0.757379,-0.792209,0.206513,0.73909,-0.91962,-0.79638,1.017071,5.673692,-0.259459,2.669755,2.205466,1.394266,1.599444,7.024329,0.001845,-1.010904,0.078786,-0.346547,-0.639051,0.92645,-0.230709,0.045617,-1.131736,1.56085,-0.775189,-1.074522,-1.432605,0.662899,0.454993,-2.047459,-0.03362,0.785707,-0.656929,-0.39094,2.516411,-1.854868,2.843054,-0.696589
