0.4823,0.1388
0.8943,0.4375
0.0190,-0.1793
-0.3766,-0.4389
-0.1501,-0.0066
0.4147,0.5509
-0.0672,0.0974
-0.1771,0.0474
0.1468,-0.6969
-0.5232,-0.2958
0.1073,0.1301
0.3113,0.0611
-0.0646,-0.4000
-0.3353,-0.2324
0.3766,-0.3028
-0.5892,-0.4031
-0.1714,-0.6479
-0.6724,-0.0903
-0.6357,-1.0150
0.5457,0.5352
0.2965,0.9742
-0.7293,-0.9156
-0.6942,-0.4936
-0.6870,-0.2255
-0.5843,-0.3028
-0.1952,-0.5899
-0.5473,-0.7230
-0.2707,-0.8200
-0.3284,-0.6507
-0.2500,-0.0449
-0.1408,0.2304
-0.3500,-0.4660
-0.1331,0.4678
0.7337,0.4155
0.0860,-0.2422
-0.1320,0.1744
0.3598,-0.2049
-0.3714,-0.1802
0.9241,0.4600
0.0555,0.3053
0.3568,-0.4223
0.1404,-0.2760
-0.4515,-0.2977
0.2940,-0.0799
0.6432,-0.0137
0.3375,0.1861
-0.0383,-0.1488
0.5430,0.3729
-0.5025,-0.3137
0.0667,0.4470
0.1235,0.2138
-0.2576,-0.0089
0.1264,0.2124
-0.4770,-0.0355
-0.3036,0.2694
0.2223,-0.1173
0.2354,-0.0689
0.4058,-0.0768
-0.3714,0.0785
-0.2703,-0.1081
0.1310,0.2027
0.4863,-0.0732
-0.3755,-0.3331
0.3203,0.1022
0.3373,0.0788
-0.1034,-0.2774
-0.1622,0.1025
-0.0374,-0.0769
-0.1391,-0.1967
-0.1406,-0.0850
0.1686,1.0720
0.8290,0.1733
-0.0935,0.2110
-0.0715,0.3543
0.6054,0.2700
0.0996,-0.1648
-0.2122,0.0495
-0.6630,-0.3577
0.3280,0.1925
0.1260,0.6354
-0.3533,0.2570
0.5200,0.2863
0.3958,-0.3372
-0.6487,-0.6465
-0.3772,-0.7095
-0.5049,-0.6100
-0.4183,-0.1264
-0.4068,-0.1781
-0.3906,0.1192
-0.4456,-0.0495
-0.0632,-0.0843
0.6847,-0.0613
-0.5617,-0.0882
-0.2605,-0.0798
0.8103,0.4048
-0.3992,0.2276
0.0664,0.4988
0.6478,0.1591
0.0721,0.1656
0.1642,-0.1096
-0.0748,0.0735
0.4932,0.0929
-0.4108,-0.2229
-0.1062,0.2373
-0.0963,-0.1713
-0.3907,-0.1231
-0.4713,-0.1246
-0.3628,-0.0728
-0.2145,0.0465
-0.2181,-0.2573
0.4156,0.3273
0.9669,0.6482
0.6648,0.4408
0.5161,0.6258
0.8054,0.7087
-0.3560,0.3460
0.6231,0.5785
0.4830,0.4005
0.4259,0.5074
0.7346,1.0442
-0.0923,0.2191
0.0476,0.8416
1.1353,0.0321
0.0946,0.7692
0.4613,0.4512
0.0894,0.0449
0.0845,0.0674
0.0168,-0.2461
-0.0902,0.1165
-0.1722,0.0099
-0.1241,-0.0547
-0.4276,-0.3423
-0.0604,-0.1172
0.0884,-0.2752
-0.4712,-0.6090
-0.0650,-0.0762
0.4215,0.0529
-0.1225,0.1581
0.6960,0.1450
-0.3677,-0.2254
-0.1320,-0.7003
-0.4215,-0.3922
-0.1801,-0.2833
0.1880,-0.2042
-0.3456,-0.0097
-0.0768,0.1037
-0.4015,-0.1880
-0.1212,0.3514
0.1377,0.3750
0.0307,0.4494
0.4938,-0.1259
-0.1431,-0.3563
-0.4562,-0.3784
-0.5020,0.1971
-0.0960,-1.0255
-0.0473,0.3230
-0.4121,0.1792
-0.4994,0.6561
-0.2335,-0.4095
-0.8412,-0.6288
-0.3940,-0.1272
-0.5663,-0.2770
0.8128,0.0921
0.4325,-0.3095
0.2111,-0.5553
-0.7473,-0.2713
0.7098,-0.1619
0.3038,0.3300
-0.3225,-0.0137
-0.4238,-0.1233
-0.0882,0.8038
-0.1852,1.0083
0.1997,0.0528
-0.1501,0.3118
-0.4646,-0.0393
0.5999,-0.1678
-0.4294,-0.1532
-0.5329,-0.6875
-0.7053,-0.3080
-0.3314,0.4768
-0.6093,0.3582
-0.2794,0.5774
0.2712,-0.0996
-0.4541,-0.6320
0.3253,0.2769
0.4104,0.2191
0.0337,0.4568
0.0179,-0.0701
0.2427,0.3303
0.1877,0.0791
0.0855,-0.0914
-0.1304,0.6418
-0.0173,-0.0748
0.2415,-0.0956
-0.1558,0.0245
-0.2746,0.4017
0.5723,-0.3073
-0.1577,-0.9152
-0.5370,-0.4380
-0.5741,-0.8624
-0.2421,-0.1217
0.0087,-0.7027
0.4232,-0.0209
-0.5775,-0.1830
0.8417,0.0758
0.8181,0.0436
-0.6623,-0.5253
1.1776,0.5401
-0.1685,0.6676
-0.5849,-0.5432
-0.3239,0.3189
-0.0884,0.0306
0.7149,-0.1649
0.0033,0.6161
-0.2555,-0.4982
0.0743,-0.0621
0.1264,1.0939
0.6558,-0.2334
0.1903,0.0069
-0.2757,0.1240
0.5008,0.0209
-0.3967,-0.1909
-0.4184,0.1269
0.5002,-0.0308
1.0744,-0.2923
0.0580,0.3138
0.5093,0.3591
-0.0099,0.2220
-0.0940,0.2747
-0.5085,-0.1776
-0.4430,-0.6292
-0.0537,-0.0727
-0.1297,-0.4318
-0.3243,0.0805
-0.0474,0.7709
0.9311,0.4190
0.1079,0.6361
-0.2017,-0.0065
-0.2952,-0.0224
0.3765,-0.0474
-0.3797,-0.4726
0.3162,0.0441
0.8559,0.0683
-0.0410,0.1645
-0.1864,0.4932
-0.5291,0.0957
-0.0786,0.5605
-0.0454,-0.2194
-0.2497,-0.0030
-0.1220,0.0086
-0.1054,0.4345
0.0257,0.5410
-0.1357,0.0182
-0.1638,0.1320
0.3628,0.1817
-0.6192,-0.1067
-0.3218,0.4921
0.0088,0.8482
0.1244,0.4601
-0.3153,-0.0328
0.1449,0.4991
0.1999,0.0145
-0.0975,0.3836
0.2452,0.1420
0.1050,0.1954
-0.3639,0.4726
-0.4738,-0.2764
-0.0693,0.1688
0.3532,0.0977
0.8544,0.4331
-0.4481,-0.1121
0.3766,0.0044
-0.0220,0.1729
-0.5036,-0.2560
-0.6109,-0.4575
-0.6306,-0.2739
-0.5841,-0.6252
0.5941,0.2780
-0.4824,-0.1689
0.2370,0.2127
-0.4609,-0.2807
0.4000,0.3192
0.3443,0.0937
1.0182,0.0646
0.2754,0.3348
0.8380,0.3702
0.3267,-0.1834
-0.2663,-0.0692
-0.0415,-0.2054
-0.7870,-0.7661
-0.3844,0.1202
0.5060,-0.4115
0.1155,-0.0289
0.0800,0.0616
0.5746,0.2632
0.2882,0.4842
0.6705,0.2832
0.2602,0.7796
-0.2821,0.0976
0.1374,0.4020
-0.4503,-0.0091
-0.1479,-0.0931
0.4765,-0.1897
-0.0641,-0.2526
0.2500,-0.3066
0.1959,-0.2176
0.1109,0.1054
0.6300,0.1407
-0.3161,-0.0502
-0.4466,-0.2480
-0.4231,-0.7548
0.0276,0.0964
0.2209,0.0450
0.2462,0.1735
-0.1810,0.1125
0.0867,0.4241
0.2171,0.4915
-0.1739,-0.4540
-0.2786,0.1702
-0.1027,0.5950
-0.3560,-0.1788
-0.5934,0.1271
0.2509,0.5013
-0.5630,0.0662
-0.3538,-0.2426
-0.0979,0.4392
-0.0245,0.0532
-0.0751,-0.0927
-0.3864,0.1947
-0.5667,-0.3635
-0.0602,-0.1792
0.0913,-0.2024
0.0656,0.1741
0.4565,0.6185
0.1443,0.2178
-0.0795,-0.3305
0.5495,-0.0623
-0.8130,-0.1840
1.4052,-0.0689
0.1578,-0.1969
0.1730,0.1039
0.1907,0.1877
0.6803,-0.0303
-0.4723,-0.2398
-0.0533,0.2576
0.1179,0.0431
0.0090,-0.2544
0.0704,0.1308
0.6188,-0.0848
-0.2468,-0.1450
0.0443,0.0872
-0.4105,-0.5428
-0.1144,-1.0040
-0.1831,-0.3843
-0.5699,-0.8002
-0.7223,-0.6107
-0.3281,0.0076
0.5531,0.2671
0.1748,-0.2310
-0.1456,-0.5947
0.0320,0.1478
0.4202,-0.2552
0.2426,0.0922
0.3751,0.5493
0.3365,0.0423
-0.1870,-0.0605
0.3024,-0.0444
0.2547,0.5529
0.2894,0.5668
0.0387,0.0711
0.1623,0.2023
-0.1845,-0.0203
-0.1186,0.1640
0.5151,0.0193
1.1798,-0.0276
0.4058,-0.2077
-0.6705,-0.1482
-0.4406,-0.3884
-0.4184,-0.5173
