-0.2004,-0.0502,-0.4502,0.1086
-0.1197,-0.3414,-0.2852,0.3517
-0.0327,-0.5150,-0.4602,0.4322
-0.0747,0.5003,0.0280,0.1135
-0.1644,-0.0960,0.1073,0.3148
-0.6409,-1.2820,0.0468,0.2330
-0.2533,-0.2591,0.0352,0.2024
0.1303,-0.0637,-0.2084,0.0789
0.4492,-0.0027,0.6955,0.3015
-0.3327,-1.3618,-0.2244,0.3945
0.0815,-0.1134,0.2916,0.1827
0.0190,-0.1695,0.0410,0.1714
-0.3602,0.1636,-0.1652,0.3118
-0.1524,-0.3064,-0.5741,0.1153
-0.3399,-0.2789,-0.3439,0.4852
-0.2728,0.2599,0.0273,0.1822
-0.2671,-0.1900,0.9871,0.1025
-0.1541,0.1549,-0.4767,0.0046
0.1186,0.0669,-0.2723,-0.0215
0.3925,-0.4758,-0.5399,-0.0449
0.1576,-0.7974,0.0331,0.0223
0.3072,-0.4310,-0.1195,-0.0684
0.3435,0.6557,-0.7515,-0.4657
-0.4603,0.0579,1.4052,0.2230
-0.3144,-0.1144,0.1044,-0.0832
0.0315,-0.1333,1.4954,0.0489
0.1335,0.0707,1.2175,0.0282
0.0575,0.4847,0.0643,-0.0488
0.4356,0.5508,-0.5247,-0.3061
-0.3515,0.0527,-0.0382,-0.0576
0.1755,0.7078,0.5352,-0.0699
-0.3214,-0.4086,-0.1732,0.2901
-0.2361,0.0798,-0.0377,0.0618
0.4337,0.9111,-0.3889,-0.0411
-0.4159,-0.1556,-0.0972,-0.0942
-0.0813,0.0945,-0.1504,0.0026
0.1118,0.7629,-0.7038,-0.1605
-0.5470,-0.2416,0.0806,0.2156
0.5799,-0.6591,-0.1412,-0.0682
0.3280,-0.3382,0.3884,-0.1565
0.1141,-0.0394,1.5528,-0.2256
0.0165,-0.3130,-0.4635,-0.1245
0.1929,0.4646,0.3500,-0.1960
-0.0467,-0.0767,-0.1000,-0.0148
0.3036,0.0656,-0.1356,0.0662
0.5114,0.5276,-0.4967,-0.0185
-0.3287,0.0288,-0.4292,0.1041
0.5331,-0.2653,-0.8266,-0.1922
-0.7168,-0.0577,0.0707,0.0650
0.0022,0.5863,0.8689,-0.0637
-0.1500,-0.4792,0.2020,0.0337
-0.5360,-0.6420,0.3352,-0.0417
0.1195,0.0589,-0.5470,-0.0648
-0.4863,-0.7699,-0.4615,-0.1075
0.2139,-0.2792,0.3536,0.1133
0.1072,0.0380,-0.0498,-0.3218
-0.3019,-0.4483,-0.2513,-0.0737
-0.2913,-0.3271,0.4299,-0.0787
-0.6085,-0.7953,-0.2612,-0.2027
-0.2871,-0.1759,-0.1616,-0.1921
0.1605,0.2369,-0.1299,-0.2046
-0.6079,-0.6274,-0.6820,-0.2910
-0.2926,-0.7756,0.8339,0.1133
0.3678,-0.3178,1.6167,0.3010
-0.1356,-0.2099,-0.3399,0.1729
-0.6489,-0.9761,0.2411,0.3741
-0.2962,-0.4619,1.5176,0.1978
0.2865,-0.0476,1.3110,0.1870
0.2283,0.4879,0.1961,-0.1865
0.0116,-0.3648,-0.4660,0.1501
0.1519,-0.2364,1.2479,0.0671
-0.6191,-0.3494,-0.8586,-0.2850
-0.1172,-0.2534,0.9968,-0.0112
0.2654,-0.1655,-0.2863,-0.0250
0.0034,0.3097,0.9658,-0.0752
0.1375,0.2104,0.0426,-0.1988
-0.2730,0.2543,0.3128,-0.0728
0.1354,-0.2010,0.0320,0.1475
-0.3630,-0.3978,0.0184,0.2178
-0.0544,-0.6171,0.2977,0.0867
-0.3862,-0.2366,0.5155,-0.0145
-0.0069,0.3985,-0.4479,-0.0520
-0.3496,-0.6219,-0.0616,0.2235
-0.2264,-0.2995,-0.5048,0.0773
0.6828,1.1122,-0.5579,-0.1469
-0.2099,-0.0991,-0.5353,-0.1521
-0.0958,-0.2567,0.2687,0.0834
-0.3410,-0.1272,-0.0988,0.0150
0.3139,0.1585,-0.1247,-0.0558
0.1093,0.6049,-0.9663,-0.4272
-0.4617,0.0936,-0.8301,-0.0512
-0.1121,-0.0128,-0.6032,-0.0934
-0.1247,0.0951,-0.7895,-0.1048
0.0412,-0.2017,-0.4156,0.0657
-0.2263,0.1851,-0.2098,0.0566
0.0476,0.4393,0.2957,-0.1543
-0.2323,-0.0939,-0.1806,0.0281
-0.0332,0.2347,-0.0848,0.0233
0.4390,-1.0087,-0.1197,-0.2691
0.2412,0.0440,-0.2524,-0.2041
0.0222,0.4153,-0.0123,-0.2195
0.1795,-0.0425,0.2205,-0.0291
-0.3950,-0.1783,0.0424,-0.0683
0.1121,0.6622,-0.1550,-0.0840
-0.2745,0.0632,-0.2498,0.0787
0.0712,0.3132,-0.1759,-0.2020
-0.6473,0.1502,0.0237,-0.0306
-0.5784,-0.1356,-0.3007,0.0325
-0.0408,0.2753,0.4614,0.0947
0.2927,0.2070,-0.8137,-0.4189
0.0283,-0.2614,0.0395,0.1313
-0.3466,-0.4621,0.3097,0.1687
-0.2804,0.4514,0.5678,0.4948
-0.2261,0.3530,-0.2266,0.2144
0.6954,-0.0320,1.6216,0.1209
0.0403,-0.5029,0.0721,0.1840
-0.4327,0.7011,0.2740,-0.1076
0.2017,-0.2838,-0.4059,0.4517
-0.3051,0.1805,-0.0580,0.0605
0.1098,-0.0416,-0.2784,-0.0314
-0.1818,0.0583,0.3066,0.3096
0.0465,-0.0618,0.3107,0.4873
0.8652,-0.2516,0.8575,0.1525
0.0528,0.1688,0.5407,0.1139
0.7321,-0.0967,-0.6976,0.2108
0.0376,-0.0728,-0.1451,-0.0277
-0.4468,0.6455,-0.5690,-0.4224
0.1944,0.4006,-0.4158,-0.3372
0.7969,0.7954,-0.8578,-0.2920
0.0093,0.7661,-0.2132,0.2007
0.1588,0.4955,-0.6696,-0.2345
-0.2989,0.1913,-0.2518,-0.2157
0.3586,-0.0078,0.0725,0.0106
0.2857,1.3543,0.6072,-0.0102
0.0464,0.1612,-0.9256,-0.2321
0.7615,0.4818,0.6444,-0.1781
0.0458,0.2185,-0.5295,-0.0789
0.3054,0.3067,-0.8586,-0.2328
0.3847,0.5242,-0.4900,-0.3491
-0.0033,0.1141,-0.3301,-0.2583
0.2123,0.2081,-0.1088,-0.1211
0.1776,-0.2297,-0.2049,-0.0220
0.3728,0.4408,-0.2092,-0.2691
0.5060,-0.1508,-0.9637,0.0713
0.1320,0.7653,-0.2349,0.1875
0.1963,0.2586,-0.5116,-0.0108
0.0649,0.6779,0.2063,-0.1087
-0.0573,-0.0371,-0.3993,-0.0976
-0.1037,-0.0745,0.0003,0.1231
-0.1215,-1.1052,0.7931,0.2747
-0.1243,-0.8609,0.2633,0.2178
-0.3038,0.3262,-0.0631,-0.0197
-0.1900,-0.1623,-0.0223,0.1154
-0.0646,0.3155,-0.1675,-0.2318
-0.2604,-0.1303,0.0055,-0.0773
0.0852,0.5603,-0.4853,-0.2076
-0.3100,-0.3411,-0.3466,0.0112
0.3339,0.9329,-0.6368,-0.3261
-0.1451,-0.3203,0.3660,0.1046
0.3885,0.3856,0.0154,0.0639
0.1789,-0.4936,1.7832,0.2379
0.1704,-0.1977,-0.2261,0.2065
-0.4778,-0.5255,2.7969,0.5034
-0.1691,-0.1503,0.2509,0.2618
-0.1426,0.2533,0.4093,0.1070
0.5276,0.0696,-0.1415,0.0995
-0.2406,0.1056,-0.3262,0.1716
0.1764,-0.1614,0.7211,0.2687
0.0109,0.1313,-0.1632,0.0038
-0.4333,-0.3081,0.1447,-0.1911
0.3126,0.0621,-0.3823,-0.1112
-0.1301,-0.1728,-0.1057,-0.2231
-0.3468,0.1683,0.5245,0.0998
-0.2024,-0.1548,-0.0947,-0.0886
-0.0815,0.2750,0.5952,0.0423
-0.0298,-0.5424,0.1640,0.3722
0.0353,-0.0051,-0.0733,-0.0388
-0.1525,0.0227,0.3029,0.1949
-0.0057,0.2776,-0.1767,0.0213
0.5948,-0.0772,-0.1677,-0.1756
0.2338,0.5100,-0.5880,-0.0980
0.6640,0.1892,0.0504,0.0489
-0.5746,-0.0964,0.2807,0.0579
-0.1170,0.1874,-0.2601,0.0123
0.2462,0.3229,-0.3022,0.0355
-0.0473,-0.2700,0.5511,0.2897
0.0626,0.1885,-0.1033,-0.0163
-0.0002,-0.5534,0.2512,0.1234
-0.1245,-0.0725,-0.1715,0.0150
-0.6030,-0.3654,1.0498,0.0333
0.4079,-0.0977,0.1352,-0.0675
0.4677,0.4368,-0.0165,0.0358
-0.1013,-0.2056,0.0681,0.3025
-0.5088,0.0675,-0.3171,0.0286
-0.3340,-0.3368,-0.2292,-0.2238
0.3599,-0.6029,-0.1178,-0.1753
-0.3728,0.0696,-0.3219,0.1336
0.0216,0.0698,-0.1669,0.0289
0.2540,0.0923,0.1396,-0.0152
0.1292,0.3717,-0.2221,0.1168
-0.1811,-0.1888,0.0990,0.2481
-0.5495,-0.8739,-0.0462,0.1666
-0.1143,-0.1571,-0.1373,0.0836
-0.3448,0.2880,-0.2051,0.0377
-0.2645,-0.4382,0.1188,0.3595
0.1466,-0.9629,-0.1922,0.1125
0.1282,0.1013,0.0113,0.0729
0.0782,0.0412,0.5701,0.2325
0.2448,0.2257,-0.4476,-0.2957
0.0710,-0.7611,-0.2205,0.1808
0.0338,0.2371,-0.0610,-0.1157
-0.3276,-0.5782,0.1596,0.3628
-0.7477,-0.5171,0.1650,0.3032
0.2561,-0.1323,-0.3884,-0.1417
-0.2608,-0.1045,-0.1784,0.0288
0.3782,0.1497,0.5506,-0.1108
0.2348,0.6107,-0.7660,-0.3691
-0.1775,0.3190,-0.0023,0.1666
0.0673,0.3633,-0.1766,-0.0088
-0.1743,0.0377,-0.3093,-0.0337
-0.1175,0.6362,-0.5027,-0.1562
0.6142,0.1945,-0.3849,-0.0080
-0.1685,-0.8157,-0.2322,0.0538
-0.4031,-0.7950,0.5980,0.3666
0.0885,-0.1474,0.4074,0.2668
-1.0866,-0.7485,0.2568,0.4405
0.2419,0.1341,-0.1850,0.0290
-0.1055,-0.0185,-0.5656,-0.1252
0.0159,-0.0312,0.0562,-0.1088
0.5084,0.0233,-0.2571,0.1828
0.3447,0.4550,-0.2890,-0.1159
-0.2326,0.3351,0.1023,-0.0267
0.2951,0.1719,0.0275,0.0249
0.1529,0.0641,-0.3958,-0.1922
0.5199,-0.8704,-0.0349,0.1357
-0.0979,0.0595,0.0763,0.0786
0.2045,-0.1817,0.1522,-0.0577
